order_item_refund_id,order_item_id,order_id,refund_amount_usd,created_at
62,950,950,49.99,24/9/2012
63,969,969,49.99,25/9/2012
64,953,953,49.99,27/9/2012
65,905,905,49.99,27/9/2012
66,941,941,49.99,29/9/2012
67,939,939,49.99,30/9/2012
68,1006,1006,49.99,2/10/2012
69,1107,1107,49.99,5/10/2012
70,1069,1069,49.99,5/10/2012
71,984,984,49.99,6/10/2012
72,1021,1021,49.99,6/10/2012
73,1129,1129,49.99,7/10/2012
74,1103,1103,49.99,7/10/2012
75,1036,1036,49.99,8/10/2012
76,1063,1063,49.99,10/10/2012
77,1078,1078,49.99,10/10/2012
78,1056,1056,49.99,10/10/2012
79,1145,1145,49.99,13/10/2012
80,1123,1123,49.99,14/10/2012
81,1226,1226,49.99,17/10/2012
82,1279,1279,49.99,20/10/2012
83,1245,1245,49.99,20/10/2012
84,1271,1271,49.99,21/10/2012
85,1167,1167,49.99,22/10/2012
86,1243,1243,49.99,22/10/2012
87,1318,1318,49.99,23/10/2012
88,1227,1227,49.99,25/10/2012
89,1283,1283,49.99,26/10/2012
90,1222,1222,49.99,28/10/2012
91,1233,1233,49.99,29/10/2012
92,1274,1274,49.99,1/11/2012
93,1426,1426,49.99,1/11/2012
94,1267,1267,49.99,1/11/2012
95,1451,1451,49.99,2/11/2012
96,1445,1445,49.99,3/11/2012
97,1393,1393,49.99,4/11/2012
98,1351,1351,49.99,5/11/2012
99,1324,1324,49.99,6/11/2012
100,1480,1480,49.99,6/11/2012
101,1422,1422,49.99,7/11/2012
102,1368,1368,49.99,9/11/2012
103,1515,1515,49.99,11/11/2012
104,1468,1468,49.99,12/11/2012
105,1525,1525,49.99,13/11/2012
106,1547,1547,49.99,13/11/2012
107,1443,1443,49.99,14/11/2012
108,1559,1559,49.99,14/11/2012
109,1576,1576,49.99,15/11/2012
110,1552,1552,49.99,15/11/2012
111,1584,1584,49.99,17/11/2012
112,1483,1483,49.99,17/11/2012
113,1532,1532,49.99,18/11/2012
114,1544,1544,49.99,18/11/2012
115,1626,1626,49.99,19/11/2012
116,1638,1638,49.99,21/11/2012
117,1528,1528,49.99,21/11/2012
118,1653,1653,49.99,22/11/2012
119,1637,1637,49.99,25/11/2012
120,1756,1756,49.99,25/11/2012
121,1660,1660,49.99,26/11/2012
122,1646,1646,49.99,26/11/2012
123,1631,1631,49.99,26/11/2012
124,1617,1617,49.99,27/11/2012
125,1779,1779,49.99,27/11/2012
126,1848,1848,49.99,27/11/2012
127,1748,1748,49.99,27/11/2012
128,1815,1815,49.99,28/11/2012
129,1604,1604,49.99,28/11/2012
130,1908,1908,49.99,29/11/2012
131,1636,1636,49.99,30/11/2012
132,2064,2064,49.99,2/12/2012
133,2051,2051,49.99,2/12/2012
134,1988,1988,49.99,2/12/2012
135,1909,1909,49.99,3/12/2012
136,1905,1905,49.99,3/12/2012
137,1961,1961,49.99,3/12/2012
138,1918,1918,49.99,4/12/2012
139,1776,1776,49.99,4/12/2012
140,2028,2028,49.99,4/12/2012
141,1797,1797,49.99,5/12/2012
142,1915,1915,49.99,5/12/2012
143,1818,1818,49.99,5/12/2012
144,1947,1947,49.99,6/12/2012
145,1745,1745,49.99,8/12/2012
146,2050,2050,49.99,9/12/2012
147,2184,2184,49.99,11/12/2012
148,2098,2098,49.99,12/12/2012
149,2045,2045,49.99,13/12/2012
150,2241,2241,49.99,13/12/2012
151,2057,2057,49.99,14/12/2012
152,2165,2165,49.99,15/12/2012
153,2147,2147,49.99,15/12/2012
154,2341,2341,49.99,18/12/2012
155,2172,2172,49.99,18/12/2012
156,2244,2244,49.99,18/12/2012
157,2202,2202,49.99,19/12/2012
158,2365,2365,49.99,20/12/2012
159,2377,2377,49.99,21/12/2012
160,2415,2415,49.99,22/12/2012
161,2337,2337,49.99,23/12/2012
162,2249,2249,49.99,24/12/2012
163,2444,2444,49.99,26/12/2012
164,2445,2445,49.99,26/12/2012
165,2323,2323,49.99,26/12/2012
166,2398,2398,49.99,27/12/2012
167,2479,2479,49.99,28/12/2012
168,2446,2446,49.99,31/12/2012
169,2431,2431,49.99,31/12/2012
170,2426,2426,49.99,1/1/2013
171,2498,2498,49.99,4/1/2013
172,2489,2489,49.99,4/1/2013
173,2504,2504,49.99,5/1/2013
174,2492,2492,49.99,6/1/2013
175,2495,2495,49.99,6/1/2013
176,2549,2549,49.99,7/1/2013
177,2525,2525,49.99,7/1/2013
178,2619,2619,49.99,9/1/2013
179,2576,2576,49.99,10/1/2013
180,2711,2711,49.99,12/1/2013
181,2715,2715,49.99,15/1/2013
182,2621,2621,49.99,15/1/2013
183,2752,2752,49.99,17/1/2013
184,2660,2660,49.99,17/1/2013
185,2790,2790,49.99,19/1/2013
186,2755,2755,49.99,24/1/2013
187,2777,2777,49.99,27/1/2013
188,2789,2789,49.99,27/1/2013
189,2805,2805,49.99,28/1/2013
190,2846,2846,59.99,29/1/2013
191,2961,2961,49.99,1/2/2013
192,2833,2833,49.99,1/2/2013
193,2911,2911,49.99,2/2/2013
194,2978,2978,49.99,3/2/2013
195,2998,2998,59.99,6/2/2013
196,2906,2906,49.99,7/2/2013
197,2913,2913,49.99,7/2/2013
198,2958,2958,49.99,10/2/2013
199,3079,3079,49.99,12/2/2013
200,3014,3014,49.99,12/2/2013
201,3019,3019,49.99,12/2/2013
202,2999,2999,49.99,13/2/2013
203,3073,3073,49.99,14/2/2013
204,3048,3048,49.99,20/2/2013
205,3067,3067,49.99,20/2/2013
206,3284,3284,59.99,20/2/2013
207,3109,3109,49.99,22/2/2013
208,3297,3297,49.99,22/2/2013
209,3199,3199,49.99,26/2/2013
210,3118,3118,49.99,27/2/2013
211,3355,3355,49.99,27/2/2013
212,3178,3178,49.99,28/2/2013
213,3380,3380,49.99,28/2/2013
214,3306,3306,49.99,2/3/2013
215,3396,3396,49.99,2/3/2013
216,3313,3313,49.99,4/3/2013
217,3487,3487,49.99,5/3/2013
218,3373,3373,49.99,5/3/2013
219,3425,3425,49.99,5/3/2013
220,3400,3400,49.99,6/3/2013
221,3316,3316,49.99,6/3/2013
222,3452,3452,49.99,7/3/2013
223,3524,3524,49.99,8/3/2013
224,3517,3517,49.99,8/3/2013
225,3417,3417,49.99,10/3/2013
226,3499,3499,59.99,17/3/2013
227,3607,3607,49.99,19/3/2013
228,3573,3573,49.99,19/3/2013
229,3563,3563,59.99,20/3/2013
230,3585,3585,49.99,21/3/2013
231,3549,3549,49.99,22/3/2013
232,3633,3633,49.99,24/3/2013
233,3632,3632,49.99,26/3/2013
234,3806,3806,49.99,31/3/2013
235,3713,3713,49.99,2/4/2013
236,3769,3769,49.99,3/4/2013
237,3764,3764,49.99,4/4/2013
238,3807,3807,49.99,5/4/2013
239,3757,3757,49.99,6/4/2013
240,3814,3814,49.99,7/4/2013
241,3798,3798,59.99,8/4/2013
242,3856,3856,49.99,8/4/2013
243,3811,3811,49.99,10/4/2013
244,3953,3953,49.99,10/4/2013
245,3866,3866,49.99,12/4/2013
246,4033,4033,49.99,17/4/2013
247,3933,3933,49.99,17/4/2013
248,4114,4114,49.99,18/4/2013
249,4112,4112,49.99,19/4/2013
250,3989,3989,49.99,19/4/2013
251,4182,4182,49.99,20/4/2013
252,4045,4045,49.99,20/4/2013
253,4005,4005,49.99,20/4/2013
254,4001,4001,49.99,20/4/2013
255,4065,4065,49.99,21/4/2013
256,4037,4037,49.99,22/4/2013
257,3993,3993,49.99,23/4/2013
258,4222,4222,49.99,2/5/2013
259,4304,4304,59.99,3/5/2013
260,4396,4396,49.99,4/5/2013
261,4344,4344,49.99,4/5/2013
262,4257,4257,49.99,5/5/2013
263,4438,4438,49.99,7/5/2013
264,4420,4420,49.99,9/5/2013
265,4444,4444,49.99,10/5/2013
266,4507,4507,49.99,10/5/2013
267,4310,4310,49.99,11/5/2013
268,4494,4494,49.99,14/5/2013
269,4543,4543,49.99,15/5/2013
270,4590,4590,49.99,15/5/2013
271,4423,4423,49.99,16/5/2013
272,4696,4696,49.99,18/5/2013
273,4564,4564,49.99,18/5/2013
274,4610,4610,49.99,19/5/2013
275,4608,4608,49.99,19/5/2013
276,4576,4576,49.99,19/5/2013
277,4710,4710,49.99,20/5/2013
278,4611,4611,49.99,21/5/2013
279,4654,4654,49.99,23/5/2013
280,4620,4620,49.99,23/5/2013
281,4679,4679,59.99,26/5/2013
282,4793,4793,49.99,27/5/2013
283,4706,4706,49.99,27/5/2013
284,4726,4726,49.99,28/5/2013
285,4825,4825,49.99,28/5/2013
286,4680,4680,49.99,28/5/2013
287,4760,4760,59.99,29/5/2013
288,4758,4758,49.99,31/5/2013
289,4989,4989,49.99,3/6/2013
290,4915,4915,49.99,4/6/2013
291,4900,4900,49.99,4/6/2013
292,4807,4807,49.99,4/6/2013
293,4874,4874,49.99,7/6/2013
294,4879,4879,49.99,7/6/2013
295,5100,5100,49.99,8/6/2013
296,5095,5095,49.99,8/6/2013
297,5051,5051,49.99,9/6/2013
298,4993,4993,49.99,9/6/2013
299,4953,4953,49.99,9/6/2013
300,4907,4907,49.99,11/6/2013
301,5023,5023,49.99,11/6/2013
302,5134,5134,49.99,11/6/2013
303,4912,4912,49.99,13/6/2013
304,5007,5007,59.99,17/6/2013
305,5082,5082,49.99,18/6/2013
306,5257,5257,59.99,18/6/2013
307,5145,5145,49.99,18/6/2013
308,5128,5128,49.99,19/6/2013
309,5113,5113,49.99,19/6/2013
310,5168,5168,49.99,20/6/2013
311,5263,5263,59.99,20/6/2013
312,5124,5124,49.99,20/6/2013
313,5289,5289,59.99,21/6/2013
314,5108,5108,49.99,22/6/2013
315,5262,5262,49.99,24/6/2013
316,5333,5333,49.99,24/6/2013
317,5422,5422,49.99,27/6/2013
318,5284,5284,49.99,27/6/2013
319,5346,5346,49.99,27/6/2013
320,5261,5261,49.99,27/6/2013
321,5386,5386,49.99,28/6/2013
322,5239,5239,59.99,28/6/2013
323,5387,5387,49.99,1/7/2013
324,5531,5531,49.99,1/7/2013
325,5523,5523,49.99,1/7/2013
326,5518,5518,49.99,2/7/2013
327,5412,5412,49.99,3/7/2013
328,5565,5565,49.99,3/7/2013
329,5323,5323,49.99,3/7/2013
330,5390,5390,49.99,3/7/2013
331,5462,5462,49.99,3/7/2013
332,5408,5408,49.99,4/7/2013
333,5430,5430,49.99,5/7/2013
334,5474,5474,49.99,6/7/2013
335,5496,5496,49.99,7/7/2013
336,5569,5569,49.99,7/7/2013
337,5405,5405,49.99,7/7/2013
338,5586,5586,49.99,7/7/2013
339,5574,5574,49.99,8/7/2013
340,5616,5616,49.99,8/7/2013
341,5451,5451,49.99,9/7/2013
342,5635,5635,49.99,9/7/2013
343,5631,5631,49.99,11/7/2013
344,5663,5663,49.99,11/7/2013
345,5700,5700,49.99,12/7/2013
346,5712,5712,49.99,12/7/2013
347,5607,5607,49.99,13/7/2013
348,5576,5576,49.99,14/7/2013
349,5683,5683,49.99,14/7/2013
350,5746,5746,49.99,15/7/2013
351,5578,5578,49.99,16/7/2013
352,5843,5843,49.99,18/7/2013
353,5650,5650,49.99,21/7/2013
354,5696,5696,49.99,22/7/2013
355,5750,5750,59.99,22/7/2013
356,5906,5906,49.99,22/7/2013
357,5847,5847,59.99,23/7/2013
358,5863,5863,49.99,25/7/2013
359,5802,5802,49.99,25/7/2013
360,5855,5855,49.99,25/7/2013
361,5799,5799,49.99,26/7/2013
362,6031,6031,49.99,27/7/2013
363,5914,5914,49.99,27/7/2013
364,5865,5865,49.99,28/7/2013
365,5938,5938,49.99,29/7/2013
366,5946,5946,49.99,29/7/2013
367,6074,6074,49.99,31/7/2013
368,6047,6047,49.99,1/8/2013
369,6158,6158,49.99,2/8/2013
370,6054,6054,49.99,5/8/2013
371,5933,5933,49.99,5/8/2013
372,5993,5993,59.99,6/8/2013
373,6052,6052,49.99,6/8/2013
374,6139,6139,49.99,7/8/2013
375,6195,6195,49.99,7/8/2013
376,6075,6075,49.99,7/8/2013
377,6059,6059,49.99,8/8/2013
378,6008,6008,49.99,8/8/2013
379,6269,6269,49.99,9/8/2013
380,6110,6110,49.99,9/8/2013
381,6226,6226,49.99,11/8/2013
382,6247,6247,49.99,11/8/2013
383,6251,6251,49.99,12/8/2013
384,6324,6324,49.99,13/8/2013
385,6103,6103,49.99,13/8/2013
386,6173,6173,49.99,14/8/2013
387,6215,6215,49.99,16/8/2013
388,6244,6244,49.99,17/8/2013
389,6395,6395,59.99,18/8/2013
390,6387,6387,49.99,19/8/2013
391,6259,6259,49.99,19/8/2013
392,6273,6273,49.99,19/8/2013
393,6421,6421,49.99,19/8/2013
394,6302,6302,49.99,20/8/2013
395,6355,6355,49.99,23/8/2013
396,6432,6432,49.99,23/8/2013
397,6528,6528,49.99,25/8/2013
398,6465,6465,49.99,25/8/2013
399,6461,6461,49.99,26/8/2013
400,6634,6634,49.99,27/8/2013
401,6451,6451,49.99,29/8/2013
402,6526,6526,49.99,29/8/2013
403,6504,6504,49.99,1/9/2013
404,6589,6589,49.99,2/9/2013
405,6627,6627,49.99,3/9/2013
406,6758,6758,49.99,7/9/2013
407,6721,6721,49.99,8/9/2013
408,6805,6805,49.99,10/9/2013
409,6743,6743,49.99,11/9/2013
410,6882,6882,49.99,11/9/2013
411,6899,6899,49.99,12/9/2013
412,6943,6943,49.99,13/9/2013
413,6750,6750,49.99,14/9/2013
414,6940,6940,49.99,16/9/2013
415,6825,6825,49.99,16/9/2013
416,6865,6865,49.99,17/9/2013
417,7009,7009,49.99,17/9/2013
418,6991,6991,49.99,18/9/2013
419,7035,7035,49.99,19/9/2013
420,6947,6947,49.99,20/9/2013
421,6952,6952,49.99,21/9/2013
422,6981,6981,49.99,22/9/2013
423,6999,6999,49.99,23/9/2013
424,7154,7154,49.99,25/9/2013
425,7250,7250,49.99,26/9/2013
426,7077,7077,49.99,30/9/2013
427,7230,7230,49.99,2/10/2013
428,7354,7351,59.99,2/10/2013
429,7164,7164,49.99,4/10/2013
430,7192,7192,49.99,4/10/2013
431,7480,7473,49.99,6/10/2013
432,7512,7503,49.99,6/10/2013
433,7259,7259,49.99,7/10/2013
434,7323,7320,49.99,8/10/2013
435,7308,7306,49.99,9/10/2013
436,7533,7522,49.99,11/10/2013
437,7582,7567,59.99,14/10/2013
438,7502,7493,49.99,15/10/2013
439,7741,7718,49.99,19/10/2013
440,7736,7713,49.99,21/10/2013
441,7636,7616,49.99,22/10/2013
442,7889,7863,49.99,23/10/2013
443,7598,7582,49.99,24/10/2013
444,7667,7647,49.99,26/10/2013
445,8014,7984,49.99,28/10/2013
446,7847,7821,49.99,1/11/2013
447,7877,7851,59.99,1/11/2013
448,7945,7916,49.99,2/11/2013
449,8101,8069,49.99,3/11/2013
450,8164,8128,49.99,5/11/2013
451,8041,8011,49.99,6/11/2013
452,7939,7910,49.99,7/11/2013
453,8049,8019,49.99,7/11/2013
454,8270,8232,49.99,13/11/2013
455,8287,8248,49.99,15/11/2013
456,8530,8481,49.99,22/11/2013
457,8521,8472,49.99,22/11/2013
458,8578,8527,49.99,24/11/2013
459,8359,8319,59.99,25/11/2013
460,8657,8604,49.99,25/11/2013
461,8637,8586,49.99,27/11/2013
462,8602,8551,49.99,27/11/2013
463,8703,8647,59.99,28/11/2013
464,8783,8722,49.99,1/12/2013
465,8732,8674,49.99,1/12/2013
466,8729,8671,49.99,2/12/2013
467,9052,8979,49.99,3/12/2013
468,8737,8678,49.99,3/12/2013
469,8911,8843,49.99,4/12/2013
470,8675,8622,59.99,5/12/2013
471,9086,9010,49.99,6/12/2013
472,8856,8789,49.99,7/12/2013
473,8836,8770,49.99,7/12/2013
474,8935,8867,49.99,8/12/2013
475,8967,8896,59.99,8/12/2013
476,8957,8887,49.99,9/12/2013
477,8929,8861,49.99,10/12/2013
478,8978,8906,49.99,10/12/2013
479,8997,8925,49.99,10/12/2013
480,9069,8996,49.99,10/12/2013
481,9181,9103,59.99,11/12/2013
482,8992,8920,49.99,11/12/2013
483,9378,9297,49.99,12/12/2013
484,8915,8847,49.99,13/12/2013
485,9386,9304,59.99,13/12/2013
486,9344,9264,49.99,14/12/2013
487,8849,8782,49.99,14/12/2013
488,9407,9324,59.99,16/12/2013
489,9359,9278,49.99,16/12/2013
490,9550,9456,45.99,17/12/2013
491,9324,9244,49.99,18/12/2013
492,9406,9324,49.99,19/12/2013
493,9443,9356,49.99,20/12/2013
494,9753,9637,45.99,22/12/2013
495,9705,9593,49.99,22/12/2013
496,9831,9708,49.99,23/12/2013
497,9632,9530,49.99,23/12/2013
498,9717,9604,49.99,23/12/2013
499,9413,9330,49.99,24/12/2013
500,9662,9557,49.99,26/12/2013
501,9668,9562,49.99,27/12/2013
502,9844,9720,45.99,27/12/2013
503,9508,9417,45.99,27/12/2013
504,9752,9636,49.99,28/12/2013
505,9658,9553,45.99,29/12/2013
506,9886,9759,45.99,30/12/2013
507,9821,9700,49.99,31/12/2013
508,9611,9512,49.99,31/12/2013
509,9971,9838,59.99,3/1/2014
510,10104,9949,45.99,3/1/2014
511,10075,9925,45.99,5/1/2014
512,10047,9903,45.99,6/1/2014
513,10274,10098,49.99,6/1/2014
514,9891,9763,45.99,7/1/2014
515,10068,9919,49.99,7/1/2014
516,10285,10109,49.99,8/1/2014
517,10207,10041,45.99,9/1/2014
518,10321,10143,59.99,12/1/2014
519,10509,10309,45.99,14/1/2014
520,10430,10241,59.99,14/1/2014
521,10330,10151,45.99,15/1/2014
522,10604,10395,45.99,16/1/2014
523,10540,10335,45.99,17/1/2014
524,10301,10124,49.99,17/1/2014
525,10334,10155,49.99,17/1/2014
526,10699,10478,45.99,19/1/2014
527,10577,10371,49.99,20/1/2014
528,10373,10191,49.99,20/1/2014
529,10503,10304,49.99,21/1/2014
530,10707,10486,49.99,21/1/2014
531,10771,10540,49.99,22/1/2014
532,10385,10202,45.99,22/1/2014
533,10671,10454,49.99,23/1/2014
534,10669,10453,49.99,23/1/2014
535,10820,10582,45.99,25/1/2014
536,10513,10312,49.99,25/1/2014
537,10690,10470,59.99,27/1/2014
538,10977,10719,49.99,28/1/2014
539,10673,10456,49.99,28/1/2014
540,10854,10610,45.99,28/1/2014
541,10653,10439,49.99,29/1/2014
542,10624,10413,49.99,30/1/2014
543,10618,10408,59.99,30/1/2014
544,10859,10615,49.99,31/1/2014
545,10792,10558,49.99,1/2/2014
546,10721,10497,49.99,1/2/2014
547,10949,10693,49.99,2/2/2014
548,10786,10553,49.99,2/2/2014
549,10746,10519,49.99,2/2/2014
550,10934,10678,45.99,2/2/2014
551,10851,10607,49.99,3/2/2014
552,10994,10736,49.99,4/2/2014
553,10965,10707,49.99,5/2/2014
554,11162,10885,49.99,5/2/2014
555,11368,11062,49.99,5/2/2014
556,11313,11018,49.99,6/2/2014
557,11030,10769,49.99,6/2/2014
558,11110,10839,45.99,7/2/2014
559,11418,11106,49.99,8/2/2014
560,11153,10877,49.99,9/2/2014
561,11155,10878,49.99,9/2/2014
562,11554,11208,45.99,9/2/2014
563,11525,11188,49.99,10/2/2014
564,11455,11139,49.99,10/2/2014
565,11199,10917,45.99,10/2/2014
566,11272,10983,49.99,11/2/2014
567,11144,10869,45.99,12/2/2014
568,11393,11084,45.99,12/2/2014
569,11184,10904,49.99,14/2/2014
570,11482,11157,45.99,14/2/2014
571,11439,11124,49.99,14/2/2014
572,11758,11367,59.99,14/2/2014
573,11788,11390,45.99,14/2/2014
574,11550,11206,45.99,15/2/2014
575,11600,11244,49.99,15/2/2014
576,11493,11165,29.99,17/2/2014
577,11557,11211,49.99,18/2/2014
578,11944,11511,45.99,20/2/2014
579,12144,11658,49.99,22/2/2014
580,12068,11603,49.99,22/2/2014
581,11629,11265,59.99,23/2/2014
582,12174,11680,49.99,23/2/2014
583,12330,11787,45.99,24/2/2014
584,11825,11419,59.99,24/2/2014
585,11955,11522,59.99,24/2/2014
586,11778,11382,59.99,25/2/2014
587,12044,11588,49.99,26/2/2014
588,12097,11626,49.99,26/2/2014
589,12320,11780,45.99,26/2/2014
590,12444,11877,49.99,27/2/2014
591,12175,11681,45.99,27/2/2014
592,12373,11822,49.99,28/2/2014
593,12438,11873,45.99,28/2/2014
594,11974,11535,59.99,1/3/2014
595,12122,11643,45.99,1/3/2014
596,12430,11866,29.99,1/3/2014
597,12035,11582,49.99,2/3/2014
598,12359,11811,45.99,2/3/2014
599,12406,11848,49.99,2/3/2014
600,12135,11652,49.99,3/3/2014
601,12287,11760,45.99,4/3/2014
602,12608,11999,49.99,5/3/2014
603,12744,12101,49.99,8/3/2014
604,12737,12095,49.99,8/3/2014
605,12761,12115,45.99,9/3/2014
606,12403,11845,49.99,9/3/2014
607,12544,11951,49.99,9/3/2014
608,12531,11941,49.99,11/3/2014
609,12591,11987,49.99,13/3/2014
610,12738,12096,49.99,13/3/2014
611,12560,11964,45.99,14/3/2014
612,13175,12436,49.99,15/3/2014
613,12869,12198,49.99,15/3/2014
614,12724,12085,49.99,16/3/2014
615,12844,12179,59.99,16/3/2014
616,13224,12470,49.99,17/3/2014
617,13251,12491,45.99,18/3/2014
618,12902,12225,45.99,18/3/2014
619,13003,12295,49.99,19/3/2014
620,12970,12273,45.99,20/3/2014
621,13150,12414,49.99,20/3/2014
622,13405,12601,49.99,21/3/2014
623,13530,12694,45.99,22/3/2014
624,12960,12267,45.99,23/3/2014
625,13165,12428,49.99,23/3/2014
626,13651,12783,49.99,24/3/2014
627,13259,12497,45.99,24/3/2014
628,13108,12377,49.99,25/3/2014
629,13230,12474,29.99,25/3/2014
630,13669,12798,49.99,26/3/2014
631,13542,12704,49.99,26/3/2014
632,13508,12677,45.99,26/3/2014
633,13343,12553,59.99,27/3/2014
634,13606,12749,45.99,28/3/2014
635,13438,12626,45.99,28/3/2014
636,13400,12596,49.99,28/3/2014
637,13817,12905,49.99,29/3/2014
638,13452,12637,49.99,30/3/2014
639,13903,12967,45.99,1/4/2014
640,13904,12968,45.99,2/4/2014
641,13458,12640,49.99,2/4/2014
642,13769,12868,45.99,2/4/2014
643,13855,12932,45.99,4/4/2014
644,13766,12866,49.99,4/4/2014
645,13956,13006,45.99,4/4/2014
646,13983,13028,45.99,4/4/2014
647,13962,13011,49.99,5/4/2014
648,13939,12994,49.99,5/4/2014
649,13798,12891,45.99,6/4/2014
650,14161,13162,49.99,7/4/2014
651,13934,12989,49.99,8/4/2014
652,14244,13227,49.99,9/4/2014
653,14320,13285,49.99,10/4/2014
654,14331,13293,49.99,10/4/2014
655,13883,12951,59.99,11/4/2014
656,14397,13339,45.99,11/4/2014
657,14216,13206,49.99,11/4/2014
658,13964,13012,49.99,12/4/2014
659,14429,13361,49.99,13/4/2014
660,14175,13172,49.99,13/4/2014
661,14377,13324,49.99,13/4/2014
662,14160,13161,49.99,16/4/2014
663,14610,13503,49.99,17/4/2014
664,14798,13640,49.99,18/4/2014
665,14407,13345,49.99,18/4/2014
666,14803,13644,49.99,19/4/2014
667,14466,13389,49.99,19/4/2014
668,14432,13363,49.99,19/4/2014
669,14721,13586,45.99,20/4/2014
670,14444,13372,49.99,20/4/2014
671,14985,13785,49.99,20/4/2014
672,14591,13489,45.99,21/4/2014
673,14427,13360,49.99,21/4/2014
674,14920,13737,45.99,21/4/2014
675,14975,13778,49.99,22/4/2014
676,15005,13798,49.99,22/4/2014
677,14785,13630,45.99,22/4/2014
678,14832,13667,45.99,23/4/2014
679,14766,13618,45.99,24/4/2014
680,15133,13889,59.99,24/4/2014
681,14554,13458,49.99,24/4/2014
682,15207,13946,45.99,25/4/2014
683,14628,13516,45.99,25/4/2014
684,14838,13672,49.99,25/4/2014
685,15115,13875,49.99,26/4/2014
686,14855,13687,49.99,27/4/2014
687,15256,13986,45.99,27/4/2014
688,14851,13683,49.99,27/4/2014
689,14742,13602,49.99,28/4/2014
690,15353,14054,49.99,29/4/2014
691,14996,13792,59.99,29/4/2014
692,15391,14081,45.99,29/4/2014
693,14771,13622,49.99,30/4/2014
694,15140,13894,45.99,1/5/2014
695,15188,13930,49.99,1/5/2014
696,14946,13756,45.99,2/5/2014
697,15108,13871,49.99,3/5/2014
698,15811,14392,49.99,4/5/2014
699,15518,14172,29.99,4/5/2014
700,15255,13985,59.99,4/5/2014
701,15848,14419,45.99,5/5/2014
702,15266,13994,29.99,5/5/2014
703,15399,14086,49.99,6/5/2014
704,15377,14070,45.99,7/5/2014
705,15926,14476,45.99,7/5/2014
706,15482,14146,29.99,8/5/2014
707,15571,14213,45.99,8/5/2014
708,15703,14314,45.99,9/5/2014
709,15508,14165,45.99,9/5/2014
710,15709,14317,59.99,9/5/2014
711,15833,14408,45.99,9/5/2014
712,15630,14260,45.99,10/5/2014
713,16082,14585,29.99,10/5/2014
714,15462,14131,29.99,11/5/2014
715,15924,14475,49.99,12/5/2014
716,15593,14230,49.99,13/5/2014
717,16030,14547,45.99,13/5/2014
718,16020,14542,49.99,13/5/2014
719,15824,14401,45.99,13/5/2014
720,15853,14423,45.99,14/5/2014
721,16235,14697,45.99,15/5/2014
722,15843,14416,45.99,16/5/2014
723,16056,14566,49.99,17/5/2014
724,16173,14653,45.99,17/5/2014
725,16633,14989,49.99,18/5/2014
726,16418,14830,49.99,19/5/2014
727,15974,14507,49.99,20/5/2014
728,16565,14936,49.99,20/5/2014
729,16416,14828,45.99,20/5/2014
730,16329,14766,45.99,20/5/2014
731,16304,14747,59.99,21/5/2014
732,16062,14570,49.99,22/5/2014
733,16414,14827,49.99,23/5/2014
734,16618,14975,49.99,23/5/2014
735,16257,14715,49.99,24/5/2014
736,16627,14984,49.99,24/5/2014
737,17110,15338,49.99,24/5/2014
738,16378,14801,49.99,26/5/2014
739,16851,15148,49.99,27/5/2014
740,16641,14993,45.99,28/5/2014
